,start_time,end_time,data_source,regressor_name,num_samples,num_skipped,reaction_count_mean,reaction_count_stdev,feature_generator,num_features,error
0,Sun May 28 16:27:30 2017,Sun May 28 16:39:53 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.11236510108817416
0,Sun May 28 16:27:31 2017,Sun May 28 16:39:55 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.10587436437720844
0,Sun May 28 16:27:28 2017,Sun May 28 16:40:00 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.11278813960206413
0,Sun May 28 16:27:29 2017,Sun May 28 16:40:12 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.10792722503908704
0,Sun May 28 16:27:27 2017,Sun May 28 16:40:05 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.1116468401991061
0,Sun May 28 16:27:26 2017,Sun May 28 16:41:56 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.12071732981625086
0,Sun May 28 16:27:26 2017,Sun May 28 16:49:25 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.1708775466686775
0,Sun May 28 16:27:28 2017,Sun May 28 16:40:32 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,0.11792487615130792
0,Sun May 28 16:27:27 2017,Sun May 28 16:40:33 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,text_depechemood,8,323.11050779071184
0,Sun May 28 16:27:29 2017,Sun May 28 16:29:41 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.16051195714518646
0,Sun May 28 16:27:26 2017,Sun May 28 16:29:42 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.1177933704229962
0,Sun May 28 16:27:30 2017,Sun May 28 16:29:52 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.11223762377802793
0,Sun May 28 16:27:30 2017,Sun May 28 16:29:51 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.11983006996495918
0,Sun May 28 16:27:29 2017,Sun May 28 16:29:44 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.11395991474079008
0,Sun May 28 16:27:28 2017,Sun May 28 16:29:48 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.11894176038809408
0,Sun May 28 16:27:27 2017,Sun May 28 16:34:58 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.12618067814367154
0,Sun May 28 16:27:27 2017,Sun May 28 16:43:10 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.13470663177895034
0,Sun May 28 16:27:26 2017,Sun May 28 16:30:11 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.12344675417475905
0,Sun May 28 16:27:27 2017,Sun May 28 16:30:56 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,201.16125961833336
0,Sun May 28 16:27:27 2017,Sun May 28 16:34:26 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.15373425232908175
0,Sun May 28 16:27:27 2017,Sun May 28 16:33:51 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.1066249877011345
0,Sun May 28 16:27:28 2017,Sun May 28 16:39:19 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.10092459175260332
0,Sun May 28 16:27:28 2017,Sun May 28 16:34:17 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.10475863606297628
0,Sun May 28 16:27:27 2017,Sun May 28 16:33:50 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.10218050756739416
0,Sun May 28 16:27:30 2017,Sun May 28 16:35:11 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.10904613232277564
0,Sun May 28 16:27:30 2017,Sun May 28 16:35:18 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.11106683428766023
0,Sun May 28 16:27:29 2017,Sun May 28 16:35:09 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.12914033580722192
0,Sun May 28 16:27:28 2017,Sun May 28 16:35:17 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.12022725325734855
0,Sun May 28 16:27:27 2017,Sun May 28 16:35:11 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.12157876790374696
0,Sun May 28 16:27:30 2017,Sun May 28 16:32:17 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.16035118620131567
0,Sun May 28 16:27:30 2017,Sun May 28 16:31:44 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.11789884542726915
0,Sun May 28 16:27:31 2017,Sun May 28 16:31:56 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.11133253610037354
0,Sun May 28 16:27:28 2017,Sun May 28 16:32:09 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.1198476857666751
0,Sun May 28 16:27:28 2017,Sun May 28 16:31:54 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.11230876493388298
0,Sun May 28 16:27:30 2017,Sun May 28 16:32:20 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.1178641230594631
0,Sun May 28 16:27:29 2017,Sun May 28 16:42:03 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.12509753381253091
0,Sun May 28 16:27:30 2017,Sun May 28 16:41:49 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.14734388588078845
0,Sun May 28 16:27:27 2017,Sun May 28 16:32:19 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.122461326580661
0,Sun May 28 16:27:30 2017,Sun May 28 16:33:26 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,text_pos,16,71.94815015262787
0,Sun May 28 16:27:27 2017,Sun May 28 16:40:29 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.1663108150313454
0,Sun May 28 16:27:29 2017,Sun May 28 16:40:03 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.12350356454421604
0,Sun May 28 16:27:26 2017,Sun May 28 16:40:10 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.1147954018619184
0,Sun May 28 16:27:28 2017,Sun May 28 16:40:18 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.1248056189946804
0,Sun May 28 16:27:26 2017,Sun May 28 16:39:49 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.1187236947868938
0,Sun May 28 16:27:29 2017,Sun May 28 16:40:15 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.12354100572562775
0,Sun May 28 16:27:29 2017,Sun May 28 16:42:53 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.1278453992011637
0,Sun May 28 16:27:27 2017,Sun May 28 17:26:07 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,text_readability,9,6.728557005803518
0,Sun May 28 16:27:30 2017,Sun May 28 16:41:06 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.1254419318794197
0,Sun May 28 16:27:26 2017,Sun May 28 16:43:00 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,text_readability,9,431.94305222031824
0,Sun May 28 16:27:31 2017,Sun May 28 16:31:58 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.14763405026457693
0,Sun May 28 16:27:27 2017,Sun May 28 16:31:52 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.10953977308969223
0,Sun May 28 16:27:30 2017,Sun May 28 16:46:44 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.10150754565056196
0,Sun May 28 16:27:28 2017,Sun May 28 16:32:44 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.1112791546370052
0,Sun May 28 16:27:29 2017,Sun May 28 16:31:29 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.09953686484092507
0,Sun May 28 16:27:30 2017,Sun May 28 16:34:30 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.10730331855907917
0,Sun May 28 16:27:28 2017,Sun May 28 16:36:42 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.10572738890278108
0,Sun May 28 16:27:27 2017,Sun May 28 16:36:28 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.1293069225854287
0,Sun May 28 16:27:28 2017,Sun May 28 16:36:26 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.1251254874166667
0,Sun May 28 16:27:27 2017,Sun May 28 16:36:33 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.12666158760405347
0,Sun May 28 16:27:29 2017,Sun May 28 16:27:47 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.15726369367974122
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:44 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.11965826252294146
0,Sun May 28 16:27:27 2017,Sun May 28 16:27:50 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.11390663498375801
0,Sun May 28 16:27:30 2017,Sun May 28 16:27:46 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.12275536033614699
0,Sun May 28 16:27:27 2017,Sun May 28 16:27:44 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.11474852979147462
0,Sun May 28 16:27:27 2017,Sun May 28 16:27:44 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.11908059513055964
0,Sun May 28 16:27:30 2017,Sun May 28 16:31:02 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.1265931704957683
0,Sun May 28 16:27:29 2017,Sun May 28 16:36:13 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.13143768561856187
0,Sun May 28 16:27:28 2017,Sun May 28 16:28:12 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.1263360903685901
0,Sun May 28 16:27:30 2017,Sun May 28 16:29:11 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,99.46831079644684
0,Sun May 28 16:27:29 2017,Sun May 28 16:27:33 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.14432109245386174
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:32 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.13015070603124074
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:35 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.11630842022035028
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:32 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.1260811651204519
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:31 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.11684418506830628
0,Sun May 28 16:27:29 2017,Sun May 28 16:27:33 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.12602366289104905
0,Sun May 28 16:27:28 2017,Sun May 28 16:33:00 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.12807550928930478
0,Sun May 28 16:27:27 2017,Sun May 28 16:38:02 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.13086591750104284
0,Sun May 28 16:27:28 2017,Sun May 28 16:28:00 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.1279336412774217
0,Sun May 28 16:27:28 2017,Sun May 28 16:29:01 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,162.33779240600873
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:47 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.15835713699594214
0,Sun May 28 16:27:27 2017,Sun May 28 16:27:49 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.1163310190742025
0,Sun May 28 16:27:29 2017,Sun May 28 16:31:54 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.10883337161869627
0,Sun May 28 16:27:30 2017,Sun May 28 16:28:04 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.1161440004157478
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:39 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.10839878072822752
0,Sun May 28 16:27:28 2017,Sun May 28 16:28:28 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.11838591087042552
0,Sun May 28 16:27:28 2017,Sun May 28 16:30:35 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.11646885938691122
0,Sun May 28 16:27:27 2017,Sun May 28 16:29:18 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.12886160845445296
0,Sun May 28 16:27:30 2017,Sun May 28 16:29:19 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.1204260773210424
0,Sun May 28 16:27:29 2017,Sun May 28 16:29:14 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.12142953954519616
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:37 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.15974658881959966
0,Sun May 28 16:27:30 2017,Sun May 28 16:27:40 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.1308567729445157
0,Sun May 28 16:27:26 2017,Sun May 28 16:27:41 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.11423364583756812
0,Sun May 28 16:27:27 2017,Sun May 28 16:27:37 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.12436103429870715
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:37 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.11470032979057207
0,Sun May 28 16:27:30 2017,Sun May 28 16:27:40 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.12584999026231378
0,Sun May 28 16:27:29 2017,Sun May 28 16:37:35 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.12672294110888152
0,Sun May 28 16:27:28 2017,Sun May 28 16:32:20 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.1350843611896894
0,Sun May 28 16:27:31 2017,Sun May 28 16:28:18 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.12490172781868154
0,Sun May 28 16:27:28 2017,Sun May 28 16:29:17 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,title_pos,16,25.778104902284756
0,Sun May 28 16:27:30 2017,Sun May 28 16:27:49 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.16123686923995828
0,Sun May 28 16:27:26 2017,Sun May 28 16:27:44 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.14183973376956371
0,Sun May 28 16:27:27 2017,Sun May 28 16:27:48 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.1166344062883094
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:47 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.1273779377789697
0,Sun May 28 16:27:28 2017,Sun May 28 16:27:45 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.11624512196280667
0,Sun May 28 16:27:29 2017,Sun May 28 16:27:47 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.13392568440332006
0,Sun May 28 16:27:27 2017,Sun May 28 16:30:48 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.12780901941513675
0,Sun May 28 16:27:29 2017,Sun May 28 16:33:44 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.12782269061550916
0,Sun May 28 16:27:27 2017,Sun May 28 16:28:22 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,title_readability,9,0.12731923263407746
0,Sun May 28 16:27:28 2017,Sun May 28 16:29:05 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,title_readability,9,290.3214839964557
0,Sun May 28 16:27:29 2017,Sun May 28 16:28:43 2017,foxnews+nytimes+theguardian,DecisionTree,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.1579163739704302
0,Sun May 28 16:27:28 2017,Sun May 28 16:28:46 2017,foxnews+nytimes+theguardian,ExtraTrees,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.11672277720002958
0,Sun May 28 16:27:29 2017,Sun May 28 16:42:50 2017,foxnews+nytimes+theguardian,GradientBoosting,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.1098153658413789
0,Sun May 28 16:27:28 2017,Sun May 28 16:29:20 2017,foxnews+nytimes+theguardian,KNeighbours,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.11593555532635605
0,Sun May 28 16:27:30 2017,Sun May 28 16:28:07 2017,foxnews+nytimes+theguardian,LinearRegression,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.1080588987651626
0,Sun May 28 16:27:28 2017,Sun May 28 16:31:39 2017,foxnews+nytimes+theguardian,RandomForest,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.11731651052872225
0,Sun May 28 16:27:28 2017,Sun May 28 16:34:00 2017,foxnews+nytimes+theguardian,SVRLinear,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.11392556799679113
0,Sun May 28 16:27:28 2017,Sun May 28 16:33:18 2017,foxnews+nytimes+theguardian,SVRPoly,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.12930635576910074
0,Sun May 28 16:27:30 2017,Sun May 28 16:33:40 2017,foxnews+nytimes+theguardian,SVRRbf,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.1277999983722088
0,Sun May 28 16:27:28 2017,Sun May 28 16:33:29 2017,foxnews+nytimes+theguardian,SVRSigmoid,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.12843247595606871
0,Tue May 23 14:38:38 2017,Tue May 23 14:42:21 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,text_tfidf_bow_1000,1000,0.097898300694574
0,Tue May 23 15:57:15 2017,Tue May 23 15:57:19 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,title_emolex,10,0.13395906016394887
0,Tue May 23 15:57:16 2017,Tue May 23 15:57:48 2017,foxnews+nytimes+theguardian,Baseline,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.1182658707235916
0,Tue May 23 16:27:35 2017,Tue May 23 16:28:09 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,title_tfidf_bow_1000,1000,0.10647484091608134
0,Tue May 23 15:57:15 2017,Tue May 23 15:57:56 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,message_pos,17,0.13237593249592133
0,Tue May 23 15:57:15 2017,Tue May 23 16:02:14 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,text_tfidf_bow_1000,1000,0.10625414403885064
0,Tue May 23 14:38:35 2017,Tue May 23 14:42:56 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,text_pos,16,0.11228323455650016
0,Tue May 23 15:57:15 2017,Tue May 23 16:06:12 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,text_readability,9,0.1315117835590036
0,Tue May 23 15:37:23 2017,Tue May 23 15:37:57 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,message_readability,9,0.1165243228091265
0,Tue May 23 15:57:15 2017,Tue May 23 15:57:51 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,title_pos,17,0.13137932877910027
0,Tue May 23 15:57:17 2017,Tue May 23 15:58:30 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,text_emolex,10,0.13090653168220354
0,Tue May 23 16:27:35 2017,Tue May 23 16:27:45 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,title_glove,300,0.10820825853492567
0,Tue May 23 15:29:08 2017,Tue May 23 15:29:27 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,message_glove,300,0.11030462726635576
0,Tue May 23 15:57:15 2017,Tue May 23 16:05:51 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,text_depechemood,8,0.1336506624496289
0,Tue May 23 14:38:35 2017,Tue May 23 14:44:49 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,text_glove,300,0.10183471477403812
0,Tue May 23 16:11:50 2017,Tue May 23 16:12:53 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,message_readability,9,0.13323609569402606
0,Tue May 23 15:57:15 2017,Tue May 23 15:58:11 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,message_depechemood,8,0.1343180157608177
0,Tue May 23 15:57:17 2017,Tue May 23 15:59:57 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,text_pos,17,0.12800315820559546
0,Tue May 23 14:59:04 2017,Tue May 23 15:01:18 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,text_emolex,10,0.11395976199131508
0,Tue May 23 16:11:26 2017,Tue May 23 16:12:11 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,title_readability,9,0.13272826235557547
0,Tue May 23 16:27:34 2017,Tue May 23 16:27:43 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,title_pos,16,0.11470033933584894
0,Tue May 23 16:27:35 2017,Tue May 23 16:27:38 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,title_emolex,10,0.11684411494462528
0,Tue May 23 15:29:05 2017,Tue May 23 15:29:12 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,message_emolex,10,0.1173235564040164
0,Tue May 23 16:27:35 2017,Tue May 23 16:27:49 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,title_depechemood,8,0.11474841815602428
0,Tue May 23 14:38:36 2017,Tue May 23 14:51:36 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,text_readability,9,0.11895143159166426
0,Tue May 23 15:29:05 2017,Tue May 23 15:29:37 2017,foxnews+nytimes+theguardian,Ridge,14582,309,5573.97622725136,16507.198274998085,message_depechemood,8,0.11416540391553925
0,Tue May 23 15:57:15 2017,Tue May 23 15:57:54 2017,bild+spiegelonline+ihre.sz,Ridge,19921,1656,941.8332947119618,2648.9823406212618,title_glove,300,0.12277113736165965
