ANGRY,HAHA,LIKE,LOVE,SAD,WOW
0.0348286843,0.0376447187826,0.143524818702,0.0188288222255,0.0899011015083,2.0863663579e-05
0.094070965677,0.209535177772,0.261090084856,0.0115024407484,0.0465099483883,0.110618365121
0.276466744868,0.0624954797466,0.390748697679,0.0203424720635,0.100288930858,0.0968309737643
0.0594546588833,0.00501830530606,0.322523925202,0.00954987718557,0.404995930596,0.02754891839
0.0893976010263,0.0736914955162,0.329174803328,0.0122146061877,0.14925672071,0.0290435922636
0.0221005980942,0.0827580586502,0.056741117238,0.00367468582096,0.0501782877173,0.00161393761015
0.16672787192,0.0196718453584,0.136704503895,0.00188929902212,0.0181795975389,0.00971737389399
0.271986741272,0.132236685247,0.370205953172,0.0139365059391,0.0276199277158,0.00753896030794
0.0397352695253,0.0354415022787,0.0642072584225,0.00917985432252,0.0493289056116,0.0014047312418
0.168106667662,0.0938965963405,0.251086353767,0.00750907986587,0.00848005114004,0.011887881509
0.0793004669547,0.0199157533573,0.140218023702,0.000264348906448,0.219220424647,0.0204781682731
0.0121908880753,0.0193416900154,0.0480257446172,0.00688263087017,0.0683990102651,0.0180419433129
0.197453880396,0.160267080499,0.339161361952,0.0128263244078,0.00465132440448,0.00108195013038
0.0435137654905,0.150629909282,0.159985111616,0.00435532968786,0.0343898538551,0.0141237842824
0.0123266197188,0.0425496665897,0.0572628573762,0.0679113214123,0.0138052101665,0.0270663007405
0.117038923688,0.0136132465714,0.199803627206,0.0115417876895,0.0946412249709,0.0132785128082
0.0205093737524,0.0773113303197,0.0273668048988,0.000188619017795,0.026469610676,0.110449753124
0.00731912037097,0.0412216998421,0.101464202579,0.00457423727695,0.106744201779,0.024048342994
0.084869974137,0.0785687334326,0.0436532897395,0.00236043386626,0.0200521866904,0.0149394284784
0.00351946307976,0.0037735893695,0.0110341538689,0.00688439623154,0.0368520293118,0.0262265316606
0.00731331043176,0.0516228922016,0.0459857432991,0.0234728251407,0.00367212104073,0.0288211077107
0.0984402570536,0.0624189804482,0.163470805375,0.000455792590036,0.0114773680412,0.00932159275827
0.371812540612,0.0868735808368,0.254528586601,0.00539765565448,0.0218017498461,0.0140062789826
0.0698044137787,0.0613118385278,0.00809436713999,0.0221925894016,0.0179867730686,0.00460402444388
0.0365666095138,0.073781142361,0.127623024645,0.00535312410811,0.00263615643209,0.00928599223035
0.0579525201778,0.00597843843892,0.307117211701,0.00455896167241,0.258757413792,0.0110121990354
0.0465935003966,0.041802649849,0.0811484967652,0.00502633735931,0.137596404417,0.0662650955583
0.153729411674,0.062868471816,0.195676419707,0.0861736126993,0.061746940599,0.00350520831742
0.0165890584595,0.0379961914664,0.17896568158,0.0126771330868,0.109411225205,0.0276463395363
0.00921823788643,0.106220782959,0.277969369901,0.0163059730178,0.0515425710983,0.197766947136
0.0167324451673,0.0277748072755,0.274374100549,0.0247698294684,0.181560361446,0.106541206463
0.27794332156,0.205040062887,0.389926398333,0.0257967191334,0.055627222921,0.0116330440596
0.141994188364,0.212343106203,0.106342642456,0.00904849791438,0.0314755583019,0.0135666642302
0.13518837721,0.0368972547277,0.0608331081677,0.00987045401229,0.0193687698571,0.00821879044493
0.39146237331,0.0243203486776,0.427370321855,0.00606630837113,0.0156234776913,0.00203043054783
0.212459699648,0.00441933458485,0.247814246215,0.00113149429102,0.0169929637994,0.0128107538912
0.152694314368,0.00470428046838,0.062962185584,0.000828242467512,0.0433238009195,0.0408758049283
0.130264349534,0.0189342709256,0.150864717787,0.00626091512543,0.0333410236981,6.72996445899e-05
0.0569888727585,0.0375159627956,0.0995480434047,0.0286256163393,0.00857401292892,0.0321564214176
0.0246434397273,0.176611106024,0.161784098059,0.0149548221812,0.0047039179375,0.0200673360062
0.0892172408364,0.0483007691721,0.160589807741,0.050370079141,0.0518671111129,0.0215747657609
0.102510454353,0.023678225502,0.0189873613897,0.187207608087,0.0691226150433,0.0108836745785
0.531966690728,0.0649238494075,0.40956194427,0.00773929062667,0.0131084996368,0.0628501060609
0.125508624627,0.0551647608731,0.0931045834837,0.00441644304171,0.0110186228287,0.0161585399432
0.0863505368298,0.0216379445895,0.119084767558,0.0256718875799,0.0929693410186,0.0129252781212
0.135125697968,0.0241464693519,0.157173146688,0.0136320341093,0.0389896263213,0.00642774235907
0.0290677658419,0.0406516634324,0.106717186629,0.0119692911692,0.0448015422901,0.0041655062342
0.0262665541648,0.0209963171936,0.0376805339243,0.00685204751431,0.0198619001652,0.022592190085
0.00335995805592,0.0959709117461,0.0272083511858,0.0529293358637,0.0423961986742,0.0312136864499
0.349723377324,0.109583381553,0.0709142899368,0.0142894106569,0.14573681045,0.0377783060421
0.0579398814615,0.0409285422234,0.0685458656612,0.0138748829092,0.0289422004949,0.00871744301911
0.283164981771,0.0755749305772,0.304500703041,0.0109697058404,0.0308173137856,0.0124521896806
0.124242340308,0.0332016283129,0.0407433109562,0.00775860619017,0.0291032166954,0.0134355781533
0.142906862081,0.304885942156,0.388012455946,0.0164502107219,0.0259132503162,0.0174168872532
0.130326746437,0.0389841517945,0.189141904628,0.00602767413483,0.336918690298,0.0155064384264
0.0273769851394,0.371305723146,0.333714134,0.00699185831523,0.0256344378879,0.0323422780818
0.0444284253982,0.00467195789403,0.0812879781343,0.0058399432207,0.0401822359353,0.00449066852593
0.00974947343466,0.224690374406,0.210600517089,0.00191218594244,0.011597915245,0.00534534541975
0.140255441843,0.217022008958,0.0579585940931,0.00155482257786,0.0949468928598,0.0413330909257
0.284232769063,0.124206792442,0.419192114596,0.0245173943305,0.0509029143757,0.0156329669538
0.287489580981,0.0913002282609,0.411810058866,0.00580538883978,0.0393732327823,0.000547594318329
0.445352246806,0.046380378779,0.36693161235,0.00510832305742,0.0279563625908,0.00102442997133
0.0243351901934,0.032176706406,0.0510445794626,0.0236737322777,0.00147739850772,0.0196838136486
0.0940157277412,0.00736845767715,0.115761105608,0.0113475758953,0.232264799795,0.0264670846631
0.0606722059546,0.00979310491969,0.0129094635585,0.148169949666,0.0630279477555,0.0275861545942
0.121405266584,0.04849629825,0.245793151223,0.0053715876455,0.406317432078,0.0147488716243
0.0278708559067,0.0541001287323,0.028546573135,0.0131634473059,0.00165353462337,0.0432659332781
0.00243761087845,0.333741011612,0.289730264034,0.0139968262903,0.0291810307091,0.00327050145697
0.278185148879,0.0270327169799,0.339687683317,0.0197151720277,0.121878675253,0.0136282518069
0.0116212077616,0.0542754317015,0.100567605117,0.0250072698231,0.071694639619,0.0120164041421
0.134271977292,0.097696536512,0.137967616357,0.000551862212053,0.100120669147,0.00182336864268
0.312103573715,0.0771910618498,0.394276330883,0.00443872573728,0.0160901364524,0.00666971539776
0.0724611957997,0.131251910449,0.0338154367013,0.0159107907831,0.266172282624,0.0127329488903
0.123841852177,0.07288915473,0.00945895579827,0.00490295174744,0.0087765671987,0.0551732605952
0.0492192729619,0.060103418823,0.09454148572,0.00682058444977,0.135408418158,0.0368033710265
0.213975689195,0.00614788522436,0.135582861164,0.00583492944475,0.0922520025753,0.00187635987589
0.110214934278,0.0540380927897,0.242046827189,0.0173138054947,0.0993134627045,0.00420585708842
0.0550552180572,0.0517990604457,0.00432904077845,0.00602237394776,0.0247510708519,0.0263138952941
0.0115696540279,0.102441635568,0.065484380572,0.0168350904651,0.0336997552873,0.0422522657903
0.0206270056156,0.0682623959524,0.0171100648412,0.0323214485917,0.0126891227144,0.0144852458105
0.102586219903,0.0525801737134,0.0256350919538,0.00855879696812,0.0184168303338,0.0657831047774
0.0184411592445,0.21659140022,0.271881135119,0.00518334049193,0.0287239261586,0.107638160794
0.00170015265645,0.0107592791167,0.0378780839737,0.00519528313343,0.0193732261405,0.0361595727398
0.0208329230599,0.04046622611,0.0396434069507,0.00337739162418,0.0347093918052,0.0164310412103
0.0116825190878,0.0207664788559,0.185245685379,0.00142103482139,0.203407233865,0.0104986235391
0.145632964579,0.0701629195083,0.156093294492,0.00648728811877,0.100655986896,0.0135454493561
0.109745934485,0.0588469495217,0.219547824331,0.00481043210272,0.0302238023626,0.0159207058583
0.0621485968124,0.0361084415987,0.0480097252399,0.0118550355888,0.020668559057,0.0105540246195
0.134625598975,0.0244140464641,0.188597209535,0.00973048405707,0.074862778772,0.00620760580495
0.367216013722,0.0162188092775,0.292468610546,0.00897368820935,0.0229208625153,0.0266340431747
0.131919076599,0.0463076324363,0.0402501579986,0.0137482139033,0.0493841449321,0.0177710726718
0.48894903746,0.0449731822507,0.352603146708,0.0122495235763,0.0479787903961,0.031144394528
0.109340725802,0.213332311787,0.0399272737371,0.00386662905152,0.0582888029279,0.00964213837197
0.0979337080686,0.00542160341877,0.0446342472154,0.00362652133573,0.0463623771891,0.0159852084185
0.00417133915574,0.0137836475637,0.0943038750574,0.00484372440888,0.0746704552636,0.0148648357947
0.0350023019819,0.00462148350585,0.014783655804,0.00749316472233,0.0179646990869,0.0197066104709
0.106145992998,0.011664788738,0.0579646376798,0.0135108980064,0.181197698912,0.0152409589666
0.103047202735,0.224137270642,0.0105840854859,0.00866771856066,0.107190353008,0.00535208914685
0.150542986225,0.0461266361839,0.200185175663,0.00239172512541,0.0184958264007,0.0244031047798
0.103870668588,0.0359953951601,0.188099720683,0.0538366671672,0.0750165598278,0.0270537642739
0.546827041543,0.118945170805,0.439016931219,0.00646958450524,0.0123769464222,0.00771147044627
0.350671409193,0.0173457208392,0.318038543853,0.0153044258803,0.0401084103472,0.0400911289677
0.165331342282,0.11466363218,0.0214496624042,0.0297895513498,0.0117319267019,0.01116042305
0.0714940038631,0.0302353753628,0.135182319008,0.00658076338073,0.0263226921336,0.0137110110288
0.0021938734372,0.00490178513804,0.0306307318604,0.0116236119961,0.0137794704679,0.0018680091789
0.0552163988261,0.056394779106,0.103306890465,0.008865509238,0.0918059024911,0.0215448774916
0.0153988703352,0.0106236510118,0.0123739401497,0.00175279672952,0.0130579568203,0.00584399938226
0.00658799746655,0.00836460926938,0.0389357919756,0.00459978213843,0.0554867395611,0.00619812298803
0.0691503427408,0.0157498083407,0.0668254903948,0.00759147309398,0.0369839085772,0.0113177747965
0.0206281283002,0.0331699959402,0.0431396932668,0.0108835358424,0.0745185256236,0.0742934207548
0.0977643069971,0.0115528113685,0.0098669111569,0.117136150176,0.0398292336662,0.0377813543196
0.0936072456877,0.0244322143162,0.168056312931,0.00564256776386,0.0580866124583,0.013712327295
0.00664757795274,0.0838288334412,0.0733924199786,0.0110452169562,0.0110499168981,0.00501114243897
0.0426603133178,0.0072680597957,0.154203710522,0.000579726139962,0.111204619028,0.00634955547979
0.0816075190688,0.240634282382,0.11151152958,0.0220663891258,0.0482564293678,0.0213251934916
0.103455830983,0.138472588735,0.252964738854,0.00796229363428,0.046840956571,0.0278423438004
0.0547819845222,0.185536747153,0.145557340451,0.011863535982,0.0189704181013,0.0456365319034
0.0669409318762,0.0489418520376,0.0113200394975,0.00810039931656,0.0295729404962,0.0147935008385
0.324581678892,0.0334354466697,0.271747780344,0.00952521838508,0.00948251511124,0.019355748605
0.0157270390022,0.136289290199,0.130348830744,0.0300811043875,0.0491248972988,0.00925721336411
0.0846327920938,0.0189472494748,0.157357935795,0.00194989764876,0.0471117463959,0.00861604547918
0.12952701907,0.0512210972909,0.0356036943906,0.00520711717614,0.00958920946959,0.0279059007426
0.108009512972,0.0603676218097,0.0819980394199,0.136774582281,0.13583339698,0.0222328050591
0.172341871426,0.0783488174038,0.135525618925,0.00943970131104,0.0341534191825,0.0168188470315
0.0786452984465,0.0359797627035,0.218415919021,0.015966848033,0.333330895161,0.015676933043
0.0295506226908,0.258862383317,0.200711454081,0.00973522458552,0.0178684291359,0.0367335110959
0.0556458105687,0.091372146017,0.0347653858059,0.0166366295042,0.0712903868484,0.01583796391
0.132605789697,0.0221141489024,0.16344857629,0.0213699403821,0.0597923478541,0.134119223732
0.339532953863,0.0365515893218,0.181739321042,0.0147967552547,0.105057088563,0.00138819968209
0.285784088935,0.0245543801588,0.222355142434,0.00457210631737,0.0208510287251,0.0225956439341
0.035593330091,0.249728933964,0.238511474258,0.0147593349733,0.0262863205496,0.0128488848096
0.117403565472,0.0469805546393,0.000987344335969,0.0164590920868,0.064274740967,0.0112981665566
0.082715230642,0.0947852251607,0.193860486439,0.00789100948206,0.0284798396562,0.020010818502
0.0927882860612,0.0344039026877,0.114787524851,0.0201466788556,0.0881033365242,0.120654679277
0.0727429466878,0.00292958020253,0.108736296161,0.0079282636992,0.060310967401,0.0134597740261
0.0244116537238,0.00269174875607,0.183009201376,0.0175964737825,0.154913989483,0.0166046643688
0.0847945653788,0.0603809324682,0.133001923475,0.100643138064,0.0268268508847,0.0188816983837
0.0803499285081,0.0306738333558,0.0744265555123,0.00590131941609,0.100093319335,0.0181080119137
0.0358195936474,0.0745156793312,0.132771566165,0.0275347481606,0.166827090034,0.0228941863459
0.126234089922,0.0402018318393,0.0780696655991,0.00504066070251,0.00312920000437,0.000207268223261
0.328245155304,0.0174089142742,0.349307760413,0.018659647177,0.0264203795659,0.00410704155387
0.0535120082924,0.0513123318358,0.201581486778,0.0116599268735,0.0823391768254,0.0260778966982
0.140355863279,0.0648001015526,0.20646061449,0.00395813573884,0.142678734906,0.015732017881
0.0319841682838,0.00176964857178,0.00358490483519,0.0983407607291,0.0985333510713,0.037531312033
0.098299408584,0.0819930874631,0.197118952797,0.00848985383466,0.0434987092825,0.0181823986974
0.10922836819,0.0168101925746,0.0075205459589,0.00843526000603,0.0232717442736,0.118722622456
0.116444467752,0.00630770081973,0.324873564737,0.0185373479026,0.234771201984,0.00149705627551
0.00722596448457,0.182287536305,0.137324410605,0.00849144653616,0.0418582988724,0.00183934477563
0.055602646767,0.0111141740542,0.450293814297,0.0239714505377,0.540528319717,0.000453765938229
0.0450916543406,0.0399790005134,0.0899150797172,0.00547978814322,0.0122605423372,0.0128959056173
0.0443273049805,0.0800053904523,0.110302909279,0.00840331559956,0.00935782086885,0.0130752808846
0.508640282222,0.0836377839791,0.400362406047,0.000465812531647,0.00736336599268,0.0324692707207
0.218630431293,0.0425517413311,0.414185045684,0.00905830336681,0.260321056558,0.0131563974688
0.0937951572984,0.0572168492823,0.261034154594,0.0407925933495,0.333998397034,0.037255170792
0.0524360949906,0.00665625318667,0.11113074169,0.000466412365798,0.0655781155182,0.000693627997844
0.0553836503868,0.0339375750716,0.013044625102,0.0323057470833,0.0562663758749,0.0105300716254
0.105426502367,0.24119955941,0.104172974438,0.0254878594279,0.0492318769337,0.0078560650996
0.0259519056849,0.0500063933019,0.0308001193606,0.00949953174358,0.039203540621,0.0154541707488
0.0629562403878,0.0745760050004,0.12574814206,0.00276408982731,0.00975416640229,0.000734152901347
0.0582839220765,0.0161757563063,0.0622143426179,0.0311849524021,0.028709469436,0.0225816598138
0.0290590474987,0.00303153819095,0.0475390508296,0.0403179622676,0.0317434140767,0.00150518379309
0.0384152699284,0.0177012899481,0.0492162407999,0.00468549071866,0.0187435663135,0.0303293761087
0.0057928872719,0.0898984041698,0.100276459049,0.0464999664901,0.0546510508466,0.00801985779475
0.0283929223562,0.0216280972431,0.0919276291742,0.0160061838955,0.0256525809003,0.000247844779141
0.0920487034155,0.015634701926,0.0971999218855,0.000707214303545,0.0627766918056,0.041283557106
0.0187610508584,0.0850496699669,0.0168630354755,0.00680726374603,0.0427788528468,0.0335655379911
0.15703525144,0.00174973424596,0.0152013337425,0.0117257796847,0.066978035885,0.0883313957427
0.0935930629949,0.11594459659,0.0574887048402,0.0050720447307,0.0266941150112,0.00337101150334
0.514268160483,0.0335162118889,0.367097175857,0.000382349607861,0.0786853461637,0.0353517761815
0.0169227956129,0.0735260970277,0.0496221078505,0.0193980118821,0.016922456756,0.038351229664
0.0452813340609,0.0524991751576,0.0971008215192,0.00836219304465,0.0879399305059,0.0103052429612
0.140074456447,0.085719617973,0.0795743418793,0.00695581827194,0.018744547896,0.0134307737812
0.0327957169246,0.0825618188211,0.0908220661437,0.012646256498,0.0383652697475,0.0264760566435
0.0196448821621,0.158063671628,0.125763737093,0.00671111181589,0.0690187721269,0.0496526079379
0.0541472546728,0.103844601482,0.0261165741811,0.0132631378502,0.00637779884515,0.00393983593278
0.309609043845,0.0481139729817,0.222124274163,0.0122370555939,0.0545417684676,0.0816755095744
0.0105927490045,0.203229630987,0.237903254396,0.01759874624,0.0167236580035,0.0461414606497
0.241367293706,0.00152162643156,0.257784386424,0.0065809497338,0.0224887413653,0.0141742248119
0.228751637981,0.0427707481201,0.11665350596,0.0121998379482,0.019035939255,0.0380916066978
0.271251410021,0.0223311704492,0.182989453371,0.00675183901981,0.100388804966,0.0169561611529
0.0235952590924,0.0178999709469,0.148979072261,0.00213551709658,0.132225082588,0.0268767574626
0.0198393529381,0.0164767789498,0.0603162387743,0.00379847578339,0.122974448193,0.0225436017476
0.0167569546682,0.0723546024972,0.0367926200492,0.00838026149853,0.0263871924235,0.0159624261423
0.0799544028545,0.0234691178379,0.167491637552,0.0111885452469,0.0706783158275,0.029139491461
0.071958580951,0.185851667523,0.140548431195,0.00944412060177,0.0280514408182,0.064150906043
0.207002438522,0.068089113076,0.272558520111,0.0061217466823,0.0208260505649,0.0121712723954
0.0898489169031,0.124711843793,0.0122259547977,0.00910172716426,0.136446331103,0.0802557222509
0.441608596292,0.0654978455715,0.509155368637,0.0355225204307,0.194772426735,0.0262052883881
0.0434409883875,0.0616252097292,0.35352628169,0.00721746451785,0.33148760408,0.134322340244
0.00439066251825,0.0310192575538,0.177427250463,0.0057591331942,0.228415565972,0.021337528631
0.253803526498,0.0550901400363,0.124590222489,0.010416010413,0.0404445117684,0.0232626417911
0.00559273493347,0.0768354959234,0.139738114795,0.00231659465535,0.0361796014068,0.172484679723
0.121785400545,0.172167655458,0.178128538185,0.0253908755629,0.156659881246,0.00352272240946
0.000467731948485,0.0502914475107,0.0969863823413,0.003900612326,0.0986003364645,0.0475370573595
0.0427734053264,0.0010680357162,0.0695694727474,0.0295633605658,0.0818421583855,0.0244146946826
0.421960261071,0.0346593483262,0.340737078124,0.00524971659078,0.0330379246019,0.0082761934278
0.0932020123908,0.0110396088237,0.0579429265686,0.000532665858116,0.0518927807653,0.028205969625
0.0238110149113,0.036312159749,0.0283833369607,0.0158586948659,0.00570790424333,0.00573140150045
0.0632108707849,0.0760445456578,0.0611614397512,0.00372414810697,0.0496371194425,0.0247327091421
0.107987182147,0.0484933647752,0.124111330391,0.134334364904,0.101774771945,0.000190376428009
0.155420676194,0.0537796374625,0.14566331974,0.0170028916204,0.0040382959627,0.0310576853501
0.00323056907922,0.0295430330803,0.226508341948,0.0384705301717,0.220644900139,0.0180215079795
0.143008234324,0.0724440621022,0.253985032314,0.0016775485292,0.000227440918474,0.0366277464399
0.126166106012,0.00765811027375,0.00501226594928,0.000656034885373,0.109157274526,0.0290231728242
0.0475780922944,0.241614244433,0.194631181653,0.00212078630622,0.0244016411625,0.0228758843702
0.0165040365665,0.0835060416012,0.0373653177064,0.0207772081973,0.0527008533691,0.0108333011051
0.539215844003,0.0549951784221,0.419751545719,0.00773572280755,0.0440025656701,0.0127308313839
0.351498931182,0.0613329533859,0.368739064824,0.00597269950717,0.151982666588,0.0674368800535
0.0478909522373,0.066405454679,0.0872492106089,0.0445976299859,0.0166661176185,0.000884316060071
0.0361584233722,0.0687371592426,0.0415272161577,0.0325594492342,0.043531943053,0.0127230258301
0.0278257401282,0.035218784662,0.107812053583,0.00401450238117,0.12534479342,0.0209112819896
0.12514922101,0.0579426803028,0.269537028946,0.00186412697428,0.106381523755,0.0180722691481
0.155877695262,0.0223243427171,0.30499441137,0.0386270245061,0.144271888763,0.0211475091328
0.370715089067,0.0153599942785,0.225407670804,0.00499224984836,0.14316616724,0.0125089954528
0.0256730478971,0.0105885301281,0.0477332588693,0.0166483746206,0.00603107779853,0.011207771575
0.00642432886535,0.0598945814999,0.0568489020048,0.0292832462475,0.0335615651507,0.0137483272636
0.0917130113349,0.075375215041,0.0753172998731,0.00127489106404,0.0295396789947,0.0281649335205
0.190618168782,0.0694706951134,0.17346191047,0.00678536518409,0.0646808787274,0.0151607095137
0.000387162150143,0.0168321023462,0.0551512226956,0.000717799650597,0.0301037066526,0.00932037549748
0.017713721673,0.0480687584068,0.0998419885111,0.0360584652118,0.00275033281163,0.000751376031205
0.458637094429,0.0195376064971,0.3875664923,0.00775896966121,0.0218210995265,0.0219529264449
0.0273431483594,0.0422669660815,0.0820805107817,0.00751713416681,0.0474778057912,0.0121617531017
0.0389994269275,0.0638769504405,0.080069953287,0.0160516541598,0.0150717137116,0.0237863645293
0.0270016103408,0.0537517195784,0.0138767383687,0.0270083657807,0.00701069172789,0.00712430318391
0.0250341969898,0.084053321023,0.0886911493228,0.0124599890161,0.0371641143036,0.0451004939776
0.111306832216,0.0852493781836,0.00345574775743,0.0144957352725,0.0355411121018,0.0274351410989
0.00760625751692,0.0446816661704,0.0116922387303,0.00223048413639,0.0326833480075,0.0101428210859
0.106341997266,0.0636372640951,0.216167413857,0.0242450468461,0.045834088675,0.0245991106668
0.0623915585929,0.104323379198,0.117415129796,0.0134582850996,0.0312559425692,0.0315021505254
0.122896895205,0.0455698664043,0.214189438418,0.00321642136976,0.0341305649389,0.00837569050013
0.0200882322386,0.0362636327382,0.0783233887698,0.0225146736058,0.0680497340144,0.02841641935
0.441083383001,0.0244899594449,0.430054473165,0.0205895660894,0.0344816959473,0.000431080249253
0.0602312689884,0.0923518322449,0.141097594086,0.00707720983872,0.116537761205,0.000483520536519
0.0638655875776,0.0944296685441,0.145773522234,0.017036151931,0.00842835374309,0.00391393569967
0.122041807401,0.00766528989537,0.13936608449,0.00321917811617,0.0361436579142,0.0297038488369
0.0414492428612,0.0910968284494,0.010305960158,0.00843492100848,0.0554494384196,0.0039308136819
0.422001317152,0.100091764247,0.448136776901,0.0174011590708,0.0508115242261,0.00574362120145
0.0275813816253,0.00965943255557,0.0404663710221,0.00557839611422,0.00869383493404,0.00827219090415
0.0411493842529,0.0217872781813,0.0132018053845,0.0329414067648,0.0159551987819,0.000838251502921
0.340930303752,0.0801804216499,0.452669183052,0.0348042119332,0.226894592584,0.000171079701336
0.00321640562575,0.0444455744567,0.0973058068104,0.0308241263992,0.0604105252782,0.020057427849
0.105031990867,0.0951505793845,0.133211162651,0.013091225127,0.358503196325,0.038200688549
0.0841040029848,0.0834067310545,0.174054127857,0.0293902287326,0.0424460052527,0.0065123827021
0.020963528016,0.0343652076936,0.0718669359041,0.00316675859871,0.0803596078017,0.0187275929764
0.181598060062,0.0500289164163,0.0511057588016,0.00572731349942,0.0471095039898,0.0390811943536
0.0395362275047,0.121125825293,0.0792978926354,0.00179724689743,0.00974656636035,0.0138355184109
0.0807607890169,0.0890287103058,0.105092017515,0.0268870532671,0.10073211695,0.0229790325431
0.0742911555156,0.0714040901061,0.227886894359,0.00574131431518,0.0909821536073,0.00304919055513
0.068941068429,0.0328877048985,0.0259408661322,0.00218160344703,0.0358770414606,0.0239355847552
0.198022754264,0.0566831008646,0.332484266041,0.00636630433609,0.22694842506,0.0294375080825
0.21555034635,0.0671034828773,0.176419729202,0.0012318987495,0.0410416491264,0.0143006821467
0.0177333065539,0.0315504974465,0.0570873497768,0.016012586768,0.0592448043387,3.79413134821e-05
0.0901325131649,0.0348767550828,0.119605599571,0.00445227233628,0.0886530876617,0.160414052493
0.047273655009,0.0275299324737,0.224926874245,0.0253524015858,0.329485718066,0.00440285475244
0.0102672996531,0.0139277514795,0.104717952834,0.00420860789685,0.176864199646,0.0437425877822
0.355602302015,0.00364342878129,0.390282998876,0.0177999470394,0.0297278308898,0.0191093842294
0.088245915273,0.00904195331191,0.269352995034,0.0256246663288,0.197102061581,0.0186716378214
0.096576213415,0.0273199159205,0.108996450034,0.00943800884131,0.0174457495743,0.0119840791142
0.118820655915,0.0180162077431,0.128986595035,0.00200486524291,0.221104909476,0.0427136839745
0.0375077339733,0.097280588453,0.0406452011105,0.0485750805992,0.00184548424713,0.0312929114771
0.124013832527,0.0296719650574,0.306322553832,0.0047487833291,0.408019277868,0.0567378568783
0.0211947164277,0.0339910583635,0.0484907393528,0.0119842857331,0.0826074052199,0.00933603819837
0.318890744996,0.0670531136066,0.311971908202,0.00201376077267,0.0530681154846,0.00907992210091
0.0842249076833,0.0858754251097,0.158234554828,0.0080783793187,0.000232393689399,0.00401979233535
0.0216826598616,0.0958193436662,0.11975651286,0.00954390611059,0.0771717089931,0.0844611057715
0.0495527913441,0.0521580351445,0.111037055695,0.00482951228424,0.00871390079792,0.0042171838758
0.0638549733681,0.0931571749289,0.188747322344,0.0220833396681,0.0356934715202,0.026041637141
0.0573697084519,0.199128229637,0.143935446921,0.0118329032804,0.025523884566,0.0115140555492
0.0119214022566,0.0142118940244,0.0870457593625,0.00367198600118,0.0593629111801,0.0290643424157
